Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
mina-sshd-sshd-1.0.0,org.apache.sshd.client.session,ClientSessionImplTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,AbstractSftpClient,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SftpClient; RawSftpClient
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,AbstractSftpClient,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 43 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,DefaultCloseableHandle,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): CloseableHandle
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,SftpClient,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: id; flags; size; type; uid; gid; perms; atime; ctime; mtime; owner; group; accessTime; createTime; modifyTime; filename; longFilename; attributes; MIN_BUFFER_SIZE; MIN_READ_BUFFER_SIZE; MIN_WRITE_BUFFER_SIZE; IO_BUFFER_SIZE; DEFAULT_READ_BUFFER_SIZE; DEFAULT_WRITE_BUFFER_SIZE; DEFAULT_WAIT_TIMEOUT; SFTP_CHANNEL_OPEN_TIMEOUT; DEFAULT_CHANNEL_OPEN_TIMEOUT
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,SftpClient,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,Attributes,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: flags; size; type; uid; gid; perms; atime; ctime; mtime; owner; group; accessTime; createTime; modifyTime
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,DirEntry,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: filename; longFilename; attributes
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,SftpCommand,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 32 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,CommandExecutor,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: ExitCommandExecutor; PwdCommandExecutor; InfoCommandExecutor; VersionCommandExecutor; CdCommandExecutor; MkdirCommandExecutor; LsCommandExecutor; RmCommandExecutor; RmdirCommandExecutor; RenameCommandExecutor; StatVfsCommandExecutor; HelpCommandExecutor
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,SftpDirectoryStream,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SshConfigFileReader; ClientBuilder; SshClient; ClientUserAuthServiceFactory; ClientUserAuthService; ClientSessionImpl; SftpFileSystemProvider; SftpFileSystem; SftpPath; SftpFileStore; SftpFileChannel; SftpDirectoryStream; SftpPathIterator; SftpPosixFileAttributeView; SftpPosixFileAttributes
mina-sshd-sshd-1.0.0,org.apache.sshd.client.subsystem.sftp,SftpFileChannel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: COPY_BUFSIZE_PROP; DEFAULT_TRANSFER_BUFFER_SIZE; READ_MODES; WRITE_MODES; p; modes; sftp; handle; lock; posTracker; blockingThreadHolder; valid
