Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestDefaultConfigurationBuilder,Feature Envy,The tool detected a instance of this smell because testSetConfigurationBasePath is more interested in members of the type: DefaultConfigurationBuilder
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestDefaultConfigurationBuilder,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestEqualBehaviour,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestEqualsProperty,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestFileConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalConfiguration,Feature Envy,The tool detected a instance of this smell because testSetRoot is more interested in members of the type: HierarchicalConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalConfiguration,Feature Envy,The tool detected a instance of this smell because testSetRootNode is more interested in members of the type: HierarchicalConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalConfiguration,Feature Envy,The tool detected a instance of this smell because testSetProperty is more interested in members of the type: HierarchicalConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalConfiguration,Feature Envy,The tool detected a instance of this smell because testClearProperty is more interested in members of the type: HierarchicalConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalConfiguration,Feature Envy,The tool detected a instance of this smell because testClearTree is more interested in members of the type: HierarchicalConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalConfiguration,Feature Envy,The tool detected a instance of this smell because testContainsKey is more interested in members of the type: HierarchicalConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalConfiguration,Feature Envy,The tool detected a instance of this smell because testGetMaxIndex is more interested in members of the type: HierarchicalConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalConfiguration,Feature Envy,The tool detected a instance of this smell because testAddNodes is more interested in members of the type: HierarchicalConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalConfiguration,Feature Envy,The tool detected a instance of this smell because checkAlternativeSyntax is more interested in members of the type: HierarchicalConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalConfiguration,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: tables; fields; config; beforeCount; afterCount
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalConfiguration,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 32 public methods
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,CountVisitor,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: beforeCount; afterCount
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalConfigurationXMLReader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalXMLConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestHierarchicalXMLConfiguration,Feature Envy,The tool detected a instance of this smell because testRootElement is more interested in members of the type: XMLConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestJNDIConfiguration,Feature Envy,The tool detected a instance of this smell because testContainsKey is more interested in members of the type: JNDIConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestJNDIConfiguration,Feature Envy,The tool detected a instance of this smell because testResetRemovedProperties is more interested in members of the type: JNDIConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestJNDIConfiguration,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CONTEXT_FACTORY; conf; nonStringTestHolder
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestJNDIConfiguration,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
