Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestContentHandler,0,0,1,1,5,1,0,0,-1.0,1,0,E:\SamirDataSet\commons-configuration-CONFIGURATION_1_3\commons-configuration-CONFIGURATION_1_3\src\test\org\apache\commons\configuration\TestBaseConfigurationXMLReader.java
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestBaseNullConfiguration,3,0,19,18,340,19,0,0,0.0,0,2,E:\SamirDataSet\commons-configuration-CONFIGURATION_1_3\commons-configuration-CONFIGURATION_1_3\src\test\org\apache\commons\configuration\TestBaseNullConfiguration.java
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCombinedConfiguration,6,0,28,24,313,30,0,0,0.07142857142857142,0,8,E:\SamirDataSet\commons-configuration-CONFIGURATION_1_3\commons-configuration-CONFIGURATION_1_3\src\test\org\apache\commons\configuration\TestCombinedConfiguration.java
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,CombinedListener,2,0,2,2,24,3,0,0,0.0,1,2,E:\SamirDataSet\commons-configuration-CONFIGURATION_1_3\commons-configuration-CONFIGURATION_1_3\src\test\org\apache\commons\configuration\TestCombinedConfiguration.java
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCompositeConfiguration,7,0,29,28,350,38,0,0,0.13793103448275862,0,9,E:\SamirDataSet\commons-configuration-CONFIGURATION_1_3\commons-configuration-CONFIGURATION_1_3\src\test\org\apache\commons\configuration\TestCompositeConfiguration.java
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCompositeConfigurationNonStringProperties,1,0,1,1,16,1,0,1,0.0,0,2,E:\SamirDataSet\commons-configuration-CONFIGURATION_1_3\commons-configuration-CONFIGURATION_1_3\src\test\org\apache\commons\configuration\TestCompositeConfigurationNonStringProperties.java
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestConfigurationConverter,0,0,5,5,68,5,0,0,-1.0,0,3,E:\SamirDataSet\commons-configuration-CONFIGURATION_1_3\commons-configuration-CONFIGURATION_1_3\src\test\org\apache\commons\configuration\TestConfigurationConverter.java
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestConfigurationFactory,17,0,17,15,220,19,0,0,0.11764705882352941,0,7,E:\SamirDataSet\commons-configuration-CONFIGURATION_1_3\commons-configuration-CONFIGURATION_1_3\src\test\org\apache\commons\configuration\TestConfigurationFactory.java
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestConfigurationKey,3,0,11,11,173,11,0,0,0.36363636363636365,0,1,E:\SamirDataSet\commons-configuration-CONFIGURATION_1_3\commons-configuration-CONFIGURATION_1_3\src\test\org\apache\commons\configuration\TestConfigurationKey.java
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestConfigurationMap,3,0,5,5,48,7,0,0,0.6,0,2,E:\SamirDataSet\commons-configuration-CONFIGURATION_1_3\commons-configuration-CONFIGURATION_1_3\src\test\org\apache\commons\configuration\TestConfigurationMap.java
