santuario,1.5.3,org.apache.xml.security.stax.crypto,14,7.20,15,7.76,93.33
santuario,1.5.3,org.apache.xml.security.stax.ext,439,227.20,1528,790.65,28.73
santuario,1.5.3,org.apache.xml.security.stax.ext.stax,14,7.20,14,7.24,100.00
santuario,1.5.3,org.apache.xml.security.stax.impl,33,17.10,148,76.58,22.30
santuario,1.5.3,org.apache.xml.security.stax.impl.algorithms,11,5.70,11,5.69,100.00
santuario,1.5.3,org.apache.xml.security.stax.impl.processor.input,283,146.40,1699,879.13,16.66
santuario,1.5.3,org.apache.xml.security.stax.impl.processor.output,138,71.40,1161,600.75,11.89
santuario,1.5.3,org.apache.xml.security.stax.impl.securityToken,147,76.10,1758,909.66,8.36
santuario,1.5.3,org.apache.xml.security.stax.impl.stax,36,18.60,38,19.66,94.74
santuario,1.5.3,org.apache.xml.security.stax.impl.transformer.canonicalizer,19,9.80,85,43.98,22.35
santuario,1.5.3,org.apache.xml.security.stax.impl.util,10,5.20,16,8.28,62.50
santuario,1.5.3,org.apache.xml.security.stax.test,130,67.30,130,67.27,100.00
santuario,1.5.3,org.apache.xml.security.stax.test.utils,6,3.10,6,3.10,100.00
santuario,1.5.3,org.apache.xml.security.test.dom,3,1.60,4,2.07,75.00
santuario,1.5.3,org.apache.xml.security.test.dom.algorithms,1,0.50,1,0.52,100.00
santuario,1.5.3,org.apache.xml.security.test.dom.c14n.helper,2,1.00,2,1.03,100.00
santuario,1.5.3,org.apache.xml.security.test.dom.c14n.implementations,19,9.80,25,12.94,76.00
santuario,1.5.3,org.apache.xml.security.test.dom.encryption,9,4.70,15,7.76,60.00
santuario,1.5.3,org.apache.xml.security.test.dom.interop,9,4.70,9,4.66,100.00
santuario,1.5.3,org.apache.xml.security.test.dom.keys.content.x509,3,1.60,127,65.71,2.36
santuario,1.5.3,org.apache.xml.security.test.dom.keys.keyresolver,2,1.00,402,208.01,0.50
santuario,1.5.3,org.apache.xml.security.test.dom.keys.storage,2,1.00,4,2.07,50.00
santuario,1.5.3,org.apache.xml.security.test.dom.resource,1,0.50,1,0.52,100.00
santuario,1.5.3,org.apache.xml.security.test.dom.secure_val,9,4.70,9,4.66,100.00
santuario,1.5.3,org.apache.xml.security.test.dom.signature,20,10.30,24,12.42,83.33
santuario,1.5.3,org.apache.xml.security.test.dom.transforms,1,0.50,1,0.52,100.00
santuario,1.5.3,org.apache.xml.security.test.dom.transforms.implementations,5,2.60,5,2.59,100.00
santuario,1.5.3,org.apache.xml.security.test.dom.utils,3,1.60,3,1.55,100.00
santuario,1.5.3,org.apache.xml.security.test.dom.utils.resolver,4,2.10,121,62.61,3.31
santuario,1.5.3,org.apache.xml.security.test.dom.version,1,0.50,1,0.52,100.00
santuario,1.5.3,org.apache.xml.security.test.stax.signature,797,412.40,8623,4461.89,9.24
santuario,1.5.3,org.apache.xml.security.stax.impl.transformer,134,69.30,633,327.54,21.17
santuario,1.5.3,org.apache.xml.security.utils.resolver.implementations,59,30.50,59,30.53,100.00
santuario,1.5.4,org.apache.xml.security.stax.impl.processor.input,111,57.40,439,227.16,25.28
santuario,1.5.4,org.apache.xml.security.test.stax.performance,14,7.20,32,16.56,43.75
santuario,1.5.4,org.apache.xml.security.utils,114,59.00,175,90.55,65.14
santuario,1.5.4,org.apache.xml.security.utils.resolver,34,17.60,167,86.41,20.36
santuario,1.5.4,org.apache.jcp.xml.dsig.internal.dom,448,231.80,1388,718.21,32.28
santuario,1.5.4,org.apache.xml.security.transforms,15,7.80,18,9.31,83.33
santuario,1.5.5,org.apache.xml.security.stax.ext,128,66.20,321,166.10,39.88
santuario,1.5.5,org.apache.xml.security.stax.impl.processor.output,11,5.70,126,65.20,8.73
santuario,1.5.5,org.apache.xml.security.test.stax.c14n,495,256.10,495,256.13,100.00
santuario,1.5.5,org.apache.xml.security.stax.securityEvent,5,2.60,53,27.42,9.43
santuario,1.5.5,org.apache.xml.security.stax.securityToken,17,8.80,200,103.49,8.50
santuario,2.0.0,org.apache.xml.security.stax.impl.securityToken,170,88.00,237,122.63,71.73
santuario,2.0.0,org.apache.xml.security.stax.impl.processor.output,61,31.60,198,102.45,30.81
santuario,2.0.0,org.apache.xml.security.stax.ext,12,6.20,468,242.16,2.56
santuario,2.0.0,org.apache.xml.security.test.stax.encryption,91,47.10,539,278.90,16.88
santuario,2.0.0,org.apache.xml.security.utils,14,7.20,90,46.57,15.56
santuario,2.0.0,org.apache.xml.security.test.stax.signature,18,9.30,870,450.17,2.07
santuario,1.5.6,org.apache.xml.security.utils,9,4.70,9,4.66,100.00
santuario,2.0.2,org.apache.xml.security.test.stax.c14n,9,4.70,9,4.66,100.00
santuario,2.0.3,org.apache.xml.security.encryption,52,26.90,72,37.26,72.22
santuario,2.0.3,org.apache.xml.security.keys.keyresolver,34,17.60,47,24.32,72.34
santuario,2.0.3,org.apache.xml.security.stax.impl,7,3.60,7,3.62,100.00
santuario,2.0.4,org.apache.xml.security.test.dom.encryption,1,0.50,194,100.38,0.52
santuario,2.0.6,org.apache.xml.security.test.stax.encryption,369,190.90,912,471.91,40.46
santuario,2.0.6,org.apache.xml.security.stax.impl,49,25.40,53,27.42,92.45
santuario,2.0.7,org.apache.xml.security.stax.impl.resourceResolvers,0,0.00,35,18.11,0.00
santuario,2.0.8,org.apache.xml.security.utils,212,109.70,1184,612.65,17.91
santuario,2.0.8,org.apache.xml.security.algorithms,29,15.00,41,21.22,70.73
santuario,2.0.8,org.apache.xml.security.stax.impl.securityToken,42,21.70,188,97.28,22.34
santuario,2.0.8,org.apache.xml.security.test.stax.utils,67,34.70,69,35.70,97.10
santuario,2.1.0,org.apache.xml.security.test.stax.signature,87,45.00,981,507.61,8.87
santuario,2.1.0,org.apache.xml.security.c14n.implementations,408,211.10,669,346.17,60.99
santuario,2.1.0,org.apache.xml.security.utils,13,6.70,227,117.46,5.73
santuario,2.1.0,org.apache.xml.security.test.dom.algorithms,22,11.40,131,67.78,16.79
santuario,2.1.0,org.apache.xml.security.test.dom.interop,7,3.60,125,64.68,5.60
santuario,2.1.1,org.apache.xml.security.test.stax.signature,42,21.70,86,44.50,48.84
santuario,2.0.11,org.apache.xml.security.stax.ext,86,44.50,123,63.65,69.92
santuario,2.1.3,org.apache.jcp.xml.dsig.internal.dom,141,73.00,1040,538.14,13.56
santuario,2.1.3,org.apache.xml.security.utils,32,16.60,316,163.51,10.13
santuario,2.1.3,org.apache.xml.security.encryption,34,17.60,65,33.63,52.31
santuario,2.1.3,org.apache.xml.security.test.dom.encryption,82,42.40,150,77.62,54.67
santuario,2.1.3,org.apache.xml.security.test.dom.interop,11,5.70,44,22.77,25.00
santuario,2.1.4,org.apache.xml.security.test.dom.interop,11,5.70,102,52.78,10.78
commons-configuration,1.4,org.apache.commons.configuration,6016,3112.90,63213,32708.93,9.52
commons-configuration,1.4,org.apache.commons.configuration.beanutils,30,15.50,4564,2361.60,0.66
commons-configuration,1.4,org.apache.commons.configuration.web,176,91.10,1454,752.36,12.10
commons-configuration,1.4,org.apache.commons.configuration.reloading,61,31.60,731,378.25,8.34
commons-configuration,1.4,org.apache.commons.configuration.tree,61,31.60,5648,2922.50,1.08
commons-configuration,1.4,org.apache.commons.configuration.event,242,125.20,1920,993.48,12.60
commons-configuration,1.5,org.apache.commons.configuration,93,48.10,1860,962.44,5.00
commons-configuration,1.5,org.apache.commons.configuration.beanutils,14,7.20,17,8.80,82.35
commons-configuration,1.6,org.apache.commons.configuration,157,81.20,5340,2763.13,2.94
commons-configuration,1.6,org.apache.commons.configuration.beanutils,50,25.90,113,58.47,44.25
commons-configuration,1.7,org.apache.commons.configuration,1508,780.30,10280,5319.28,14.67
commons-configuration,1.7,org.apache.commons.configuration.resolver,63,32.60,791,409.30,7.96
commons-configuration,1.7,org.apache.commons.configuration.tree,83,42.90,531,274.76,15.63
commons-configuration,1.7,org.apache.commons.configuration.beanutils,120,62.10,255,131.95,47.06
commons-configuration,1.7,org.apache.commons.configuration.tree.xpath,60,31.00,211,109.18,28.44
commons-configuration,1.8,org.apache.commons.configuration,481,248.90,6055,3133.10,7.94
commons-configuration,1.8,org.apache.commons.configuration.event,71,36.70,204,105.56,34.80
commons-configuration,1.10,org.apache.commons.configuration,4795,2481.10,15527,8034.29,30.88
commons-configuration,1.10,org.apache.commons.configuration.beanutils,273,141.30,2848,1473.67,9.59
commons-configuration,1.10,org.apache.commons.configuration.tree,117,60.50,220,113.84,53.18
commons-configuration,1.10,org.apache.commons.configuration.io,1480,765.80,8423,4358.40,17.57
commons-configuration,1.10,org.apache.commons.configuration.builder,307,158.90,8428,4360.98,3.64
commons-configuration,1.10,org.apache.commons.configuration.reloading,210,108.70,2550,1319.47,8.24
commons-configuration,1.10,org.apache.commons.configuration.event,351,181.60,372,192.49,94.35
commons-configuration,1.10,org.apache.commons.configuration.builder.combined,629,325.50,10306,5332.74,6.10
commons-configuration,1.10,org.apache.commons.configuration.builder.fluent,35,18.10,832,430.51,4.21
commons-configuration,1.10,org.apache.commons.configuration.interpol,259,134.00,1722,891.03,15.04
commons-configuration,1.10,org.apache.commons.configuration.sync,3,1.60,561,290.28,0.53
commons-configuration,1.10,org.apache.commons.configuration.convert,67,34.70,1153,596.61,5.81
commons-configuration,2.0,org.apache.commons.configuration,1258,650.90,7490,3875.63,16.80
commons-configuration,2.0,org.apache.commons.configuration.builder,137,70.90,2761,1428.65,4.96
commons-configuration,2.0,org.apache.commons.configuration.beanutils,98,50.70,564,291.84,17.38
commons-configuration,2.0,org.apache.commons.configuration.convert,1,0.50,78,40.36,1.28
commons-configuration,2.0,org.apache.commons.configuration.ex,3,1.60,34,17.59,8.82
commons-configuration,2.0,org.apache.commons.configuration.io,50,25.90,262,135.57,19.08
commons-configuration,2.0,org.apache.commons.configuration.tree,4539,2348.70,18435,9539.01,24.62
commons-configuration,2.0,org.apache.commons.configuration.event,138,71.40,3086,1596.82,4.47
commons-configuration,2.0,org.apache.commons.configuration.tree.xpath,189,97.80,1979,1024.01,9.55
commons-configuration,2.0,org.apache.commons.configuration2,73,37.80,46158,23884.00,0.16
commons-configuration,2.0,org.apache.commons.configuration2.io,43,22.20,8231,4259.05,0.52
commons-configuration,2.0,org.apache.commons.configuration2.plist,29,15.00,2895,1497.99,1.00
commons-configuration,2.0,org.apache.commons.configuration2.tree,48,24.80,17402,9004.49,0.28
commons-configuration,2.1,org.apache.commons.configuration2,68,35.20,170,87.96,40.00
commons-configuration,2.1.1,org.apache.commons.configuration2,89,46.10,689,356.52,12.92
commons-configuration,2.2,org.apache.commons.configuration2,97,50.20,1646,851.71,5.89
commons-configuration,2.3,org.apache.commons.configuration2.interpol,49,25.40,81,41.91,60.49
commons-configuration,2.4,org.apache.commons.configuration2,315,163.00,4111,2127.20,7.66
commons-vfs,1.0,org.apache.commons.vfs,84,43.50,6460,3342.66,1.30
commons-vfs,1.0,org.apache.commons.vfs.impl,1021,528.30,7829,4051.04,13.04
commons-vfs,1.0,org.apache.commons.vfs.provider,2862,1480.90,14907,7713.48,19.20
commons-vfs,1.0,org.apache.commons.vfs.provider.ftp,250,129.40,4040,2090.46,6.19
commons-vfs,1.0,org.apache.commons.vfs.provider.local,100,51.70,2323,1202.01,4.30
commons-vfs,1.0,org.apache.commons.vfs.provider.smb,4,2.10,1729,894.65,0.23
commons-vfs,1.0,org.apache.commons.vfs.provider.zip,142,73.50,1482,766.85,9.58
commons-vfs,1.0,org.apache.commons,5,2.60,491,254.06,1.02
commons-vfs,1.0,org.apache.commons.vfs.provider.ftp.test,36,18.60,365,188.87,9.86
commons-vfs,1.0,org.apache.commons.vfs.provider.local.test,119,61.60,330,170.76,36.06
commons-vfs,1.0,org.apache.commons.vfs.provider.smb.test,36,18.60,497,257.17,7.24
commons-vfs,1.0,org.apache.commons.vfs.provider.zip.test,55,28.50,339,175.41,16.22
commons-vfs,1.0,org.apache.commons.vfs.test,2670,1381.60,8433,4363.57,31.66
commons-vfs,1.0,org.apache.commons.vfs.util,305,157.80,2740,1417.79,11.13
commons-vfs,1.0,org.apache.commons.vfs.provider.url,14,7.20,1134,586.78,1.23
commons-vfs,1.0,org.apache.commons.vfs.tasks,249,128.80,2257,1167.86,11.03
commons-vfs,1.0,org.apache.commons.vfs.provider.jar.test,61,31.60,449,232.33,13.59
commons-vfs,1.0,org.apache.commons.vfs.provider.temp,10,5.20,276,142.81,3.62
commons-vfs,1.0,org.apache.commons.vfs.provider.temp.test,43,22.20,194,100.38,22.16
commons-vfs,1.0,org.apache.commons.vfs.impl.test,121,62.60,257,132.98,47.08
commons-vfs,1.0,org.apache.commons.vfs.provider.test,163,84.30,731,378.25,22.30
commons-vfs,1.0,org.apache.commons.vfs.provider.webdav,296,153.20,2563,1326.20,11.55
commons-vfs,1.0,org.apache.commons.vfs.provider.sftp,681,352.40,3135,1622.17,21.72
commons-vfs,1.0,org.apache.commons.vfs.provider.http,8,4.10,1515,783.92,0.53
commons-vfs,1.0,org.apache.commons.vfs.cache,117,60.50,1714,886.89,6.83
commons-vfs,1.0,org.apache.commons.vfs.provider.bzip2,12,6.20,3511,1816.73,0.34
commons-vfs,1.0,org.apache.commons.vfs.events,35,18.10,168,86.93,20.83
commons-vfs,1.0,org.apache.commons.vfs.provider.tar,27,14.00,2884,1492.30,0.94
commons-vfs,1.0,org.apache.commons.vfs.provider.ram,10,5.20,1994,1031.78,0.50
commons-vfs,1.0,org.apache.commons.vfs.provider.mime,97,50.20,1318,681.99,7.36
commons-vfs,2.0,org.apache.commons.vfs.provider.webdav,202,104.50,1369,708.38,14.76
commons-vfs,2.0,org.apache.commons.vfs.provider.http,23,11.90,406,210.08,5.67
commons-vfs,2.0,org.apache.commons.vfs.provider,35,18.10,2523,1305.50,1.39
commons-vfs,2.0,org.apache.commons.vfs,235,121.60,1642,849.64,14.31
commons-vfs,2.0,org.apache.commons.vfs2.provider,45,23.30,586,303.22,7.68
commons-vfs,2.0,org.apache.commons.vfs2.provider.ftp,62,32.10,204,105.56,30.39
commons-vfs,2.1,org.apache.commons.vfs2.util,22,11.40,1054,545.38,2.09
commons-vfs,2.1,org.apache.commons.vfs2.provider.sftp,409,211.60,1910,988.31,21.41
commons-vfs,2.1,org.apache.commons.vfs2,165,85.40,3028,1566.81,5.45
commons-vfs,2.1,org.apache.commons.vfs2.impl,35,18.10,1027,531.41,3.41
commons-vfs,2.1,org.apache.commons.vfs2.provider,155,80.20,2967,1535.24,5.22
commons-vfs,2.1,org.apache.commons.vfs2.provider.webdav.test,311,160.90,940,486.39,33.09
commons-vfs,2.1,org.apache.commons.vfs2.test,195,100.90,1414,731.66,13.79
commons-vfs,2.1,org.apache.commons.vfs2.provider.ftp,75,38.80,1229,635.93,6.10
commons-vfs,2.1,org.apache.commons.vfs2.provider.ftps,132,68.30,890,460.52,14.83
commons-vfs,2.1,org.apache.commons,25,12.90,46,23.80,54.35
commons-vfs,2.1,org.apache.commons.vfs2.provider.ftp.test,10,5.20,264,136.60,3.79
commons-vfs,2.1,org.apache.commons.vfs2.provider.sftp.test,249,128.80,843,436.20,29.54
commons-vfs,2.1,org.apache.commons.vfs2.provider.http,6,3.10,406,210.08,1.48
commons-vfs,2.1,org.apache.commons.vfs2.provider.http.test,104,53.80,657,339.96,15.83
commons-vfs,2.1,org.apache.commons.vfs2.provider.url.test,81,41.90,96,49.67,84.38
commons-vfs,2.1,org.apache.commons.vfs2.provider.jar.test,14,7.20,87,45.02,16.09
commons-vfs,2.1,org.apache.commons.vfs2.provider.ftps.test,90,46.60,603,312.02,14.93
commons-vfs,2.2,org.apache.commons.vfs2.util,236,122.10,873,451.73,27.03
commons-vfs,2.2,org.apache.commons.vfs2.provider.ftp.test,44,22.80,192,99.35,22.92
commons-vfs,2.2,org.apache.commons.vfs2.provider.zip.test,147,76.10,757,391.70,19.42
commons-vfs,2.3,org.apache.commons.vfs2,47,24.30,80,41.40,58.75
commons-vfs,2.3,org.apache.commons.vfs2.impl,16,8.30,86,44.50,18.60
commons-jexl,1.1,org.apache.commons.jexl,271,140.20,5295,2739.84,5.12
commons-jexl,1.1,org.apache.commons.jexl.parser,4988,2581.00,26336,13627.30,18.94
commons-jexl,1.1,org.apache.commons.jexl.util,16,8.30,1597,826.35,1.00
commons-jexl,2.0,org.apache.commons.jexl.parser,600,310.50,1923,995.04,31.20
commons-jexl,2.0,org.apache.commons.jexl,3676,1902.10,14638,7574.29,25.11
commons-jexl,2.0,org.apache.commons.jexl.util,543,281.00,2760,1428.13,19.67
commons-jexl,2.0,org.apache.commons.jexl.util.introspection,1612,834.10,4209,2177.90,38.30
commons-jexl,2.0,org.apache.commons.jexl.examples,49,25.40,150,77.62,32.67
commons-jexl,2.0,org.apache.commons.jexl2,151,78.10,1800,931.39,8.39
commons-jexl,2.0,org.apache.commons.jexl2.scripting,257,133.00,389,201.28,66.07
commons-jexl,2.0,org.apache.commons.jexl2.introspection,164,84.90,416,215.26,39.42
commons-jexl,2.0,org.apache.commons.jexl3.parser,82,42.40,597,308.91,13.74
commons-jexl,2.0,org.apache.commons.jexl3,588,304.30,1696,877.58,34.67
commons-jexl,2.0,org.apache.commons.jexl3.internal,1228,635.40,2108,1090.76,58.25
commons-jexl,2.1,org.apache.commons.jexl2.introspection,54,27.90,1018,526.75,5.30
commons-jexl,2.1,org.apache.commons.jexl2,1375,711.50,5318,2751.75,25.86
commons-jexl,2.1,org.apache.commons.jexl2.parser,153,79.20,1379,713.55,11.09
commons-jexl,2.1,org.apache.commons.jexl3,762,394.30,1773,917.42,42.98
commons-jexl,2.1,org.apache.commons.jexl3.internal,1857,960.90,1941,1004.35,95.67
commons-jexl,2.1,org.apache.commons.jexl3.internal.introspection,554,286.70,1075,556.25,51.53
commons-jexl,2.1,org.apache.commons.jexl3.junit,21,10.90,23,11.90,91.30
commons-jexl,3.0,org.apache.commons.jexl3,1084,560.90,22147,11459.74,4.89
commons-jexl,3.0,org.apache.commons.jexl3.internal,2219,1148.20,7481,3870.97,29.66
commons-jexl,3.0,org.apache.commons.jexl3.internal.introspection,235,121.60,3688,1908.32,6.37
commons-jexl,3.0,org.apache.commons.jexl3.parser,78,40.40,2414,1249.10,3.23
commons-jexl,2.1.1,org.apache.commons.jexl3.internal.introspection,360,186.30,987,510.71,36.47
commons-jexl,3.1,org.apache.commons.jexl3,135,69.90,2634,1362.94,5.13
commons-jexl,3.1,org.apache.commons.jexl3.internal,629,325.50,1466,758.57,42.91
commons-jexl,4.0,org.apache.commons.jexl3.internal,520,269.10,2725,1410.02,19.08
commons-jexl,4.0,org.apache.commons.jexl3.parser,578,299.10,1244,643.70,46.46
commons-jexl,4.0,org.apache.commons.jexl3,1491,771.50,5791,2996.50,25.75
commons-jexl,4.0,org.apache.commons.jexl3.internal.introspection,171,88.50,530,274.24,32.26
httpcomponents-core,4.0,org.apache.http,1274,659.20,12051,6235.67,10.57
httpcomponents-core,4.0,org.apache.http.util,438,226.60,5744,2972.18,7.63
httpcomponents-core,4.0,org.apache.http.impl,800,414.00,11558,5980.57,6.92
httpcomponents-core,4.0,org.apache.http.params,202,104.50,2785,1441.07,7.25
httpcomponents-core,4.0,org.apache.http.io,407,210.60,4921,2546.32,8.27
httpcomponents-core,4.0,org.apache.http.mockup,102,52.80,1454,752.36,7.02
httpcomponents-core,4.0,org.apache.http.entity,425,219.90,4112,2127.71,10.34
httpcomponents-core,4.0,org.apache.http.examples,33,17.10,1870,967.61,1.76
httpcomponents-core,4.0,org.apache.http.executor,74,38.30,497,257.17,14.89
httpcomponents-core,4.0,org.apache.http.interceptor,161,83.30,652,337.37,24.69
httpcomponents-core,4.0,org.apache.http.impl.entity,39,20.20,1916,991.42,2.04
httpcomponents-core,4.0,org.apache.http.impl.io,354,183.20,1955,1011.60,18.11
httpcomponents-core,4.0,org.apache.http.protocol,830,429.50,6569,3399.06,12.64
httpcomponents-core,4.0,org.apache.http.message,2539,1313.80,9795,5068.32,25.92
httpcomponents-core,4.0,org.apache.http.contrib.benchmark,274,141.80,1422,735.80,19.27
httpcomponents-core,4.0,org.apache.http.contrib.compress,35,18.10,560,289.77,6.25
httpcomponents-core,4.0,org.apache.http.nio,163,84.30,2381,1232.02,6.85
httpcomponents-core,4.0,org.apache.http.nio.mockup,46,23.80,1285,664.91,3.58
httpcomponents-core,4.0,org.apache.http.nio.impl,619,320.30,3764,1947.64,16.45
httpcomponents-core,4.0,org.apache.http.nio.handler,69,35.70,976,505.02,7.07
httpcomponents-core,4.0,org.apache.http.nio.reactor,87,45.00,1409,729.07,6.17
httpcomponents-core,4.0,org.apache.http.nio.content,5,2.60,5,2.59,100.00
httpcomponents-core,4.0,org.apache.http.nio.impl.reactor,56,29.00,1766,913.80,3.17
httpcomponents-core,4.0,org.apache.http.nio.protocol,1285,664.90,13625,7050.12,9.43
httpcomponents-core,4.0,org.apache.http.nio.util,156,80.70,1332,689.23,11.71
httpcomponents-core,4.0,org.apache.http.nio.impl.entity,141,73.00,241,124.70,58.51
httpcomponents-core,4.0,org.apache.http.nio.params,21,10.90,268,138.67,7.84
httpcomponents-core,4.0,org.apache.http.impl.params,5,2.60,5,2.59,100.00
httpcomponents-core,4.0,org.apache.http.impl.nio,104,53.80,945,488.98,11.01
httpcomponents-core,4.0,org.apache.http.impl.nio.codecs,10,5.20,2452,1268.76,0.41
httpcomponents-core,4.0,org.apache.http.impl.nio.reactor,394,203.90,6100,3156.38,6.46
httpcomponents-core,4.0,org.apache.http.util.concurrent,8,4.10,8,4.14,100.00
httpcomponents-core,4.0,org.apache.http.impl.nio.mockup,104,53.80,734,379.80,14.17
httpcomponents-core,4.0,org.apache.http.nio.entity,4,2.10,1351,699.06,0.30
httpcomponents-core,4.0.1,org.apache.http.nio.protocol,1070,553.70,2177,1126.47,49.15
httpcomponents-core,4.0.1,org.apache.http.impl.nio,64,33.10,108,55.88,59.26
httpcomponents-core,4.0.1,org.apache.http.mockup,29,15.00,188,97.28,15.43
httpcomponents-core,4.0.1,org.apache.http.impl.io,84,43.50,662,342.55,12.69
httpcomponents-core,4.1,org.apache.http.impl.nio,53,27.40,454,234.92,11.67
httpcomponents-core,4.1,org.apache.http.nio.util,4,2.10,317,164.03,1.26
httpcomponents-core,4.1,org.apache.http.params,53,27.40,685,354.45,7.74
httpcomponents-core,4.1,org.apache.http.protocol,10,5.20,970,501.92,1.03
httpcomponents-core,4.1,org.apache.http.mockup,36,18.60,282,145.92,12.77
httpcomponents-core,4.1,org.apache.http.impl,22,11.40,371,191.97,5.93
httpcomponents-core,4.1,org.apache.http.io,58,30.00,139,71.92,41.73
httpcomponents-core,4.1,org.apache.http.benchmark,35,18.10,518,268.03,6.76
httpcomponents-core,4.1.1,org.apache.http.impl.io,3,1.60,599,309.95,0.50
httpcomponents-core,4.1.1,org.apache.http,1,0.50,149,77.10,0.67
httpcomponents-core,4.1.1,org.apache.http.impl,2,1.00,291,150.58,0.69
httpcomponents-core,4.1.2,org.apache.http.impl,13,6.70,138,71.41,9.42
httpcomponents-core,4.1.2,org.apache.http.impl.nio.reactor,53,27.40,288,149.02,18.40
httpcomponents-core,4.2,org.apache.http.nio.pool,57,29.50,382,197.66,14.92
httpcomponents-core,4.2,org.apache.http.pool,77,39.80,440,227.67,17.50
httpcomponents-core,4.2,org.apache.http.entity,64,33.10,318,164.55,20.13
httpcomponents-core,4.2,org.apache.http.impl.nio.pool,151,78.10,512,264.93,29.49
httpcomponents-core,4.2,org.apache.http.impl.nio,365,188.90,1552,803.07,23.52
httpcomponents-core,4.2,org.apache.http.impl.nio.reactor,173,89.50,967,500.36,17.89
httpcomponents-core,4.2,org.apache.http.nio.protocol,2092,1082.50,11797,6104.24,17.73
httpcomponents-core,4.2,org.apache.http.impl.nio.ssl,43,22.20,348,180.07,12.36
httpcomponents-core,4.2,org.apache.http.impl.io,3,1.60,462,239.06,0.65
httpcomponents-core,4.2,org.apache.http.nio.reactor.ssl,533,275.80,787,407.23,67.73
httpcomponents-core,4.2,org.apache.http,5,2.60,414,214.22,1.21
httpcomponents-core,4.2,org.apache.http.nio.integration,43,22.20,720,372.56,5.97
httpcomponents-core,4.2,org.apache.http.util,23,11.90,44,22.77,52.27
httpcomponents-core,4.2,org.apache.http.benchmark,105,54.30,395,204.39,26.58
httpcomponents-core,4.1.4,org.apache.http.nio.entity,136,70.40,215,111.25,63.26
httpcomponents-core,4.1.4,org.apache.http.nio.protocol,580,300.10,2622,1356.73,22.12
httpcomponents-core,4.1.4,org.apache.http.impl.nio,30,15.50,340,175.93,8.82
httpcomponents-core,4.2.2,org.apache.http.util,54,27.90,648,335.30,8.33
httpcomponents-core,4.2.2,org.apache.http.nio.util,84,43.50,131,67.78,64.12
httpcomponents-core,4.2.2,org.apache.http.impl,23,11.90,740,382.91,3.11
httpcomponents-core,4.2.2,org.apache.http.impl.io,719,372.00,1599,827.39,44.97
httpcomponents-core,4.2.3,org.apache.http.impl,58,30.00,802,414.99,7.23
httpcomponents-core,4.2.3,org.apache.http.testserver,142,73.50,952,492.60,14.92
httpcomponents-core,4.2.3,org.apache.http.benchmark,7,3.60,535,276.83,1.31
httpcomponents-core,4.2.3,org.apache.http.impl.nio.reactor,8,4.10,254,131.43,3.15
httpcomponents-core,4.2.3,org.apache.http.nio.integration,34,17.60,335,173.34,10.15
httpcomponents-core,4.2.3,org.apache.http.protocol,4,2.10,731,378.25,0.55
httpcomponents-core,4.2.3,org.apache.http.config,43,22.20,604,312.53,7.12
httpcomponents-core,4.2.3,org.apache.http.nio.testserver,18,9.30,27,13.97,66.67
httpcomponents-core,4.3,org.apache.http.impl.nio.codecs,218,112.80,2122,1098.01,10.27
httpcomponents-core,4.3,org.apache.http.nio.pool,138,71.40,597,308.91,23.12
httpcomponents-core,4.3,org.apache.http.nio.protocol,15,7.80,1267,655.60,1.18
httpcomponents-core,4.3,org.apache.http.impl,13,6.70,960,496.74,1.35
httpcomponents-core,4.2.5,org.apache.http.nio.pool,146,75.50,226,116.94,64.60
httpcomponents-core,4.2.5,org.apache.http.pool,52,26.90,125,64.68,41.60
httpcomponents-core,4.3.1,org.apache.http.pool,22,11.40,57,29.49,38.60
httpcomponents-core,4.3.2,org.apache.http.pool,16,8.30,33,17.08,48.48
httpcomponents-core,4.4,org.apache.http.nio.protocol,563,291.30,2086,1079.38,26.99
httpcomponents-core,4.4,org.apache.http.entity,69,35.70,340,175.93,20.29
httpcomponents-core,4.4,org.apache.http.message,237,122.60,1656,856.88,14.31
httpcomponents-core,4.4,org.apache.http.impl,52,26.90,609,315.12,8.54
httpcomponents-core,4.4,org.apache.http.ssl,48,24.80,676,349.79,7.10
httpcomponents-core,4.3.3,org.apache.http.ssl,109,56.40,750,388.08,14.53
httpcomponents-core,4.4.1,org.apache.http,111,57.40,134,69.34,82.84
httpcomponents-core,4.4.1,org.apache.http.entity,107,55.40,138,71.41,77.54
httpcomponents-core,4.4.1,org.apache.http.ssl,50,25.90,66,34.15,75.76
httpcomponents-core,4.4.2,org.apache.http.nio.integration,62,32.10,161,83.31,38.51
httpcomponents-core,4.4.2,org.apache.http.nio.testserver,99,51.20,107,55.37,92.52
httpcomponents-core,4.4.4,org.apache.http.nio.protocol,250,129.40,861,445.52,29.04
httpcomponents-core,4.4.4,org.apache.http.protocol,49,25.40,132,68.30,37.12
httpcomponents-core,5.0,org.apache.hc.core5.http.benchmark,1918,992.40,2105,1089.21,91.12
httpcomponents-core,5.0,org.apache.hc.core5.http.examples.nio,1514,783.40,1514,783.40,100.00
httpcomponents-core,5.0,org.apache.hc.core5.http.impl.nio,4015,2077.50,10674,5523.15,37.61
httpcomponents-core,5.0,org.apache.hc.core5.http.impl.nio.bootstrap,708,366.30,2187,1131.64,32.37
